Lap,Sim_TyreAge_StartOfLap,Sim_Compound,AI_Pace_Delta,AI_Pit_Prob,Action,Time_If_Stay_Out,Time_If_Box_Soft,Time_If_Box_Medium,Time_If_Box_Hard,SC_Risk_Prob,Color
25,3,HARD,1.377558708190918,0.0047265897,STAY OUT,73.93214416503906,,,,0.026024622097553372,#A6A6A6
26,4,HARD,0.973100483417511,0.008364669,STAY OUT,71.64372253417969,,,,0.026024622097553372,#A6A6A6
27,5,HARD,1.0317729711532593,0.010589112,STAY OUT,69.759765625,,,,0.012218045112781954,#A6A6A6
28,6,HARD,1.4813172817230225,0.009743817,STAY OUT,68.30036163330078,,,,0.012218045112781954,#A6A6A6
29,7,HARD,1.5166983604431152,0.012147828,STAY OUT,66.39141082763672,,,,0.012218045112781954,#A6A6A6
30,8,HARD,1.3835769891738892,0.012755931,STAY OUT,64.44708251953125,108.9249496459961,85.7485122680664,,0.024420901418567065,#A6A6A6
31,9,HARD,1.3773659467697144,0.01706486,STAY OUT,62.20876693725586,103.65259552001953,83.30232238769531,,0.024420901418567065,#A6A6A6
32,10,HARD,1.1820383071899414,0.020778596,STAY OUT,59.9766731262207,78.11803436279297,81.01138305664062,,0.03466955579631636,#A6A6A6
33,11,HARD,1.0906797647476196,0.028171133,STAY OUT,57.58119583129883,75.70774841308594,78.48500061035156,,0.03466955579631636,#A6A6A6
34,12,HARD,0.9710309505462646,0.038069513,STAY OUT,55.27708053588867,73.40603637695312,76.07420349121094,,0.03466955579631636,#A6A6A6
35,13,HARD,0.9417285919189453,0.050821535,STAY OUT,53.09261703491211,71.28289794921875,73.82162475585938,,0.04032821229050279,#A6A6A6
36,14,HARD,0.9108250141143799,0.065647036,STAY OUT,50.73939895629883,69.11402130126953,71.52790832519531,,0.04032821229050279,#A6A6A6
37,15,HARD,0.8297908306121826,0.08375955,STAY OUT,48.41709518432617,67.1252212524414,69.38497161865234,,0.04032821229050279,#A6A6A6
38,16,HARD,0.7683728933334351,0.10291798,STAY OUT,46.17581558227539,65.349609375,67.46524810791016,,0.0775473399458972,#A6A6A6
39,17,HARD,0.6413407921791077,0.122935995,STAY OUT,42.69328689575195,62.426937103271484,64.3868179321289,,0.0775473399458972,#A6A6A6
40,18,HARD,0.557640552520752,0.14826502,STAY OUT,39.337791442871094,59.569847106933594,61.3772087097168,,0.09001118151323145,#A6A6A6
41,19,HARD,0.5322275757789612,0.1762277,STAY OUT,35.629756927490234,56.31779098510742,57.9665641784668,,0.09001118151323145,#A6A6A6
42,20,HARD,0.5094389915466309,0.1977371,STAY OUT,31.947141647338867,53.149253845214844,54.63616943359375,,0.09001118151323145,#A6A6A6
43,21,HARD,0.47417858242988586,0.21020998,STAY OUT,28.287311553955078,50.07859420776367,51.39265823364258,,0.0673447913012978,#A6A6A6
44,22,HARD,0.40586376190185547,0.21961012,STAY OUT,25.456066131591797,48.02190399169922,49.16911697387695,,0.0673447913012978,#A6A6A6
45,23,HARD,0.4275965988636017,0.2259401,STAY OUT,22.693132400512695,46.30586624145508,47.29117965698242,,0.0673447913012978,#A6A6A6
46,24,HARD,0.3464214503765106,0.2261515,STAY OUT,19.90846824645996,44.30500411987305,45.13176345825195,,0.03816214163660528,#A6A6A6
47,25,HARD,0.28949424624443054,0.22352405,STAY OUT,18.22637176513672,43.263519287109375,43.936920166015625,,0.03816214163660528,#A6A6A6
48,26,HARD,0.3635200262069702,0.22034626,STAY OUT,16.60120391845703,42.1883659362793,42.711334228515625,,0.06660633484162895,#A6A6A6
49,27,HARD,0.4254901707172394,0.21687892,STAY OUT,13.906461715698242,40.306427001953125,40.683494567871094,,0.06660633484162895,#A6A6A6
50,28,HARD,0.44901302456855774,0.21380536,STAY OUT,11.149749755859375,38.5213508605957,38.75727462768555,,0.06660633484162895,#A6A6A6
51,29,HARD,0.4921784996986389,0.2100111,STAY OUT,8.369514465332031,36.82535171508789,36.911197662353516,,0.06451006206507429,#A6A6A6
52,30,HARD,0.527763307094574,0.20597623,STAY OUT,5.61948299407959,34.5157043445552,34.5157043445552,,0.06451006206507429,#A6A6A6
53,31,HARD,0.5760152339935303,0.2019991,STAY OUT,2.8338675498962402,29.2578521722776,29.2578521722776,,0.06451006206507429,#A6A6A6
1,1,MEDIUM,3.0,0.0015128657,STAY OUT,182.4051971435547,,,,0.15185429010313803,#EBEB00
2,2,MEDIUM,28.0,0.043500565,STAY OUT,269.6801452636719,,,,0.15185429010313803,#EBEB00
3,3,MEDIUM,28.17441749572754,0.02356714,STAY OUT,264.6324768066406,,,,0.05850451930977814,#EBEB00
4,4,MEDIUM,28.01386260986328,0.04454458,STAY OUT,259.9107666015625,,,,0.05850451930977814,#EBEB00
5,5,MEDIUM,3.000502586364746,0.0018523972,STAY OUT,155.49180603027344,,,,0.05850451930977814,#EBEB00
6,6,MEDIUM,2.9883646965026855,0.0028106316,STAY OUT,150.4436492919922,,,,0.0442093330814283,#EBEB00
7,7,MEDIUM,3.0393784046173096,0.0043382603,STAY OUT,145.907958984375,,,,0.0442093330814283,#EBEB00
8,8,MEDIUM,2.6752259731292725,0.0067645777,STAY OUT,141.32122802734375,154.14405822753906,,147.1750030517578,0.037152669372463316,#EBEB00
9,9,MEDIUM,2.5576252937316895,0.010533535,STAY OUT,137.3456573486328,149.68911743164062,,141.88368225097656,0.037152669372463316,#EBEB00
10,10,MEDIUM,2.5913238525390625,0.01666579,STAY OUT,133.48768615722656,146.0305633544922,,137.28482055664062,0.037152669372463316,#EBEB00
11,11,MEDIUM,2.4914121627807617,0.027147695,STAY OUT,129.5960235595703,142.45413208007812,,132.82652282714844,0.025600282485875706,#EBEB00
12,12,MEDIUM,2.46353816986084,0.04223665,STAY OUT,126.20858001708984,139.66183471679688,,128.88351440429688,0.025600282485875706,#EBEB00
13,13,MEDIUM,2.446725845336914,0.063184835,STAY OUT,122.84903717041016,136.9236602783203,,124.9050064086914,0.016358839050131926,#EBEB00
14,14,MEDIUM,2.438847541809082,0.09683482,STAY OUT,119.82975006103516,133.9357452392578,,121.35367584228516,0.016358839050131926,#EBEB00
15,15,MEDIUM,2.437148332595825,0.14663117,STAY OUT,116.81835174560547,131.770263671875,,117.98627471923828,0.016358839050131926,#EBEB00
16,0,HARD,27.145248413085938,0.72562706,BOX (SAFETY CAR),,217.89004516601562,,203.0499267578125,0.04234997296810236,#A6A6A6
17,1,HARD,2.784971237182617,0.0017250435,STAY OUT,86.60465240478516,,,,0.04234997296810236,#A6A6A6
18,2,HARD,2.7027857303619385,0.0025034838,STAY OUT,82.33744049072266,,,,0.04727030625832224,#A6A6A6
19,3,HARD,1.1586458683013916,0.0036319208,STAY OUT,77.98019409179688,,,,0.04727030625832224,#A6A6A6
20,4,HARD,1.1715413331985474,0.005365436,STAY OUT,75.1670913696289,,,,0.04727030625832224,#A6A6A6
21,5,HARD,1.175270438194275,0.007933749,STAY OUT,72.34109497070312,,,,0.04057641259006446,#A6A6A6
22,6,HARD,1.116051197052002,0.010998694,STAY OUT,69.74565124511719,,,,0.04057641259006446,#A6A6A6
23,7,HARD,1.127037525177002,0.014759044,STAY OUT,67.20942687988281,,,,0.026024622097553372,#A6A6A6
24,8,HARD,1.0900386571884155,0.01942048,STAY OUT,65.1715316772461,109.76611328125,84.79560852050781,,0.026024622097553372,#A6A6A6
25,9,HARD,1.0606575012207031,0.024002885,STAY OUT,63.17063522338867,107.49176025390625,81.7049789428711,,0.026024622097553372,#A6A6A6
26,10,HARD,1.3915091753005981,0.008482885,STAY OUT,61.19911575317383,104.70323181152344,78.6772689819336,,0.012218045112781954,#A6A6A6
27,11,HARD,1.3868616819381714,0.011425625,STAY OUT,59.379974365234375,99.29446411132812,76.30886840820312,,0.012218045112781954,#A6A6A6
28,12,HARD,1.2948079109191895,0.015311257,STAY OUT,57.56547927856445,94.16677856445312,74.26632690429688,,0.024420901418567065,#A6A6A6
29,13,HARD,0.9858076572418213,0.055027254,STAY OUT,55.41593551635742,68.46585845947266,71.89000701904297,,0.024420901418567065,#A6A6A6
30,14,HARD,0.9763321280479431,0.06718801,STAY OUT,53.57539749145508,66.53182983398438,69.82960510253906,,0.024420901418567065,#A6A6A6
31,15,HARD,0.9176191687583923,0.08137956,STAY OUT,51.74433517456055,64.76243591308594,67.92283630371094,,0.03466955579631636,#A6A6A6
32,16,HARD,0.8871343731880188,0.09547416,STAY OUT,49.61328125,62.76071548461914,65.78739166259766,,0.03466955579631636,#A6A6A6
33,17,HARD,0.8887651562690735,0.11252589,STAY OUT,47.51271438598633,60.92367935180664,63.7945556640625,,0.04032821229050279,#A6A6A6
34,18,HARD,0.8168466687202454,0.1283589,STAY OUT,45.21246337890625,59.023231506347656,61.72677230834961,,0.04032821229050279,#A6A6A6
35,19,HARD,0.7524081468582153,0.13979435,STAY OUT,42.984127044677734,57.5326042175293,60.05664825439453,,0.04032821229050279,#A6A6A6
36,20,HARD,0.5629847645759583,0.15207082,STAY OUT,40.82023239135742,56.141937255859375,58.48163604736328,,0.0775473399458972,#A6A6A6
37,21,HARD,0.5420820713043213,0.16521832,STAY OUT,37.5430908203125,53.4560661315918,55.632137298583984,,0.0775473399458972,#A6A6A6
38,22,HARD,0.4315570592880249,0.17927738,STAY OUT,34.28684997558594,50.928977966308594,52.93416976928711,,0.09001118151323145,#A6A6A6
39,23,HARD,0.4555419087409973,0.19150354,STAY OUT,30.70490264892578,48.071372985839844,49.8978385925293,,0.09001118151323145,#A6A6A6
40,24,HARD,0.4423196017742157,0.19712989,STAY OUT,27.098968505859375,45.55466842651367,47.202415466308594,,0.09001118151323145,#A6A6A6
41,25,HARD,0.30131402611732483,0.20434602,STAY OUT,23.506256103515625,43.414859771728516,44.884376525878906,,0.0673447913012978,#A6A6A6
42,26,HARD,0.3348192870616913,0.21079117,STAY OUT,20.84787368774414,42.44690704345703,43.61676025390625,,0.0673447913012978,#A6A6A6
43,27,HARD,0.2668161392211914,0.21091639,STAY OUT,18.155986785888672,41.072208404541016,41.9344367980957,,0.03816214163660528,#A6A6A6
44,28,HARD,0.21870309114456177,0.20985799,STAY OUT,16.553495407104492,40.51138687133789,41.20407485961914,,0.03816214163660528,#A6A6A6
45,29,HARD,0.2672869563102722,0.20876844,STAY OUT,14.999115943908691,39.89570617675781,40.421817779541016,,0.03816214163660528,#A6A6A6
46,30,HARD,0.30057016015052795,0.20686777,STAY OUT,13.396154403686523,39.415382385253906,39.78852462768555,,0.06660633484162895,#A6A6A6
47,31,HARD,0.3278310000896454,0.20497987,STAY OUT,10.764362335205078,37.986671447753906,38.214263916015625,,0.06660633484162895,#A6A6A6
48,32,HARD,0.40940240025520325,0.20310481,STAY OUT,8.10530948638916,36.571739196777344,36.64850997924805,,0.06451006206507429,#A6A6A6
49,33,HARD,0.4300783574581146,0.20124258,STAY OUT,5.438055515289307,34.5157043445552,34.5157043445552,,0.06451006206507429,#A6A6A6
50,34,HARD,0.4922729730606079,0.1993029,STAY OUT,2.7501251697540283,29.2578521722776,29.2578521722776,,0.06451006206507429,#A6A6A6
1,1,MEDIUM,2.970289707183838,0.00028509306,STAY OUT,256.7338562011719,,,,0.15185429010313803,#EBEB00
2,2,MEDIUM,2.970289707183838,0.00038238085,STAY OUT,248.4486846923828,,,,0.15185429010313803,#EBEB00
3,3,MEDIUM,2.3032424449920654,0.0013541096,STAY OUT,240.16346740722656,,,,0.15185429010313803,#EBEB00
4,4,MEDIUM,2.2021658420562744,0.0006878092,STAY OUT,232.5453338623047,,,,0.05850451930977814,#EBEB00
5,5,MEDIUM,2.1873676776885986,0.00092239765,STAY OUT,228.29554748535156,,,,0.05850451930977814,#EBEB00
6,6,MEDIUM,2.427607536315918,0.0062464657,STAY OUT,224.0605010986328,,,,0.05850451930977814,#EBEB00
7,7,MEDIUM,2.4308390617370605,0.002310439,STAY OUT,219.5852508544922,,,,0.05850451930977814,#EBEB00
8,8,MEDIUM,2.416844129562378,0.0031018548,STAY OUT,215.1067352294922,222.31167602539062,,219.7496795654297,0.0442093330814283,#EBEB00
9,9,MEDIUM,2.4037413597106934,0.0042881346,STAY OUT,211.14259338378906,217.0965576171875,,214.35585021972656,0.0442093330814283,#EBEB00
10,10,MEDIUM,2.4037413597106934,0.005925396,STAY OUT,207.19151306152344,212.3078155517578,,209.75941467285156,0.0442093330814283,#EBEB00
11,11,MEDIUM,2.3910868167877197,0.00887762,STAY OUT,203.24046325683594,207.40615844726562,,205.20697021484375,0.037152669372463316,#EBEB00
12,12,MEDIUM,2.36885929107666,0.01395344,STAY OUT,199.5490264892578,202.7838134765625,,201.02069091796875,0.037152669372463316,#EBEB00
13,13,MEDIUM,2.3451309204101562,0.02262249,STAY OUT,195.8798370361328,198.03472900390625,,196.96316528320312,0.037152669372463316,#EBEB00
14,14,MEDIUM,2.320819854736328,0.036478646,STAY OUT,192.23435974121094,193.56520080566406,,193.23947143554688,0.037152669372463316,#EBEB00
15,15,MEDIUM,2.3326098918914795,0.056604806,STAY OUT,188.61317443847656,189.02525329589844,,189.15577697753906,0.025600282485875706,#EBEB00
16,0,SOFT,2.3210561275482178,0.0864075,BOX (STRATEGY),185.3845672607422,185.20655822753906,,185.80349731445312,0.025600282485875706,#FF3333
17,1,SOFT,2.7271056175231934,0.0003039264,STAY OUT,157.4725341796875,,,,0.025600282485875706,#FF3333
18,2,SOFT,2.702861785888672,0.00040307365,STAY OUT,153.84942626953125,,,,0.016358839050131926,#FF3333
19,3,SOFT,1.529709815979004,0.0005345481,STAY OUT,150.57400512695312,,,,0.016358839050131926,#FF3333
20,4,SOFT,1.5056333541870117,0.0007088755,STAY OUT,148.4717254638672,,,,0.016358839050131926,#FF3333
21,5,SOFT,1.5076569318771362,0.00094000297,STAY OUT,146.39352416992188,,,,0.016358839050131926,#FF3333
22,6,SOFT,1.140575647354126,0.00417926,STAY OUT,144.31332397460938,,,,0.04234997296810236,#FF3333
23,7,SOFT,1.4922393560409546,0.0016305882,STAY OUT,141.69049072265625,,,,0.04234997296810236,#FF3333
24,8,SOFT,1.068199872970581,0.0010992388,STAY OUT,138.71600341796875,,160.86837768554688,161.0038299560547,0.04234997296810236,#FF3333
25,9,SOFT,0.7246640920639038,0.033735503,STAY OUT,136.16554260253906,,158.30133056640625,176.51414489746094,0.04727030625832224,#FF3333
26,10,SOFT,0.7442154884338379,0.044950515,STAY OUT,133.7864227294922,,155.2726287841797,172.99493408203125,0.04727030625832224,#FF3333
27,11,SOFT,0.7801864147186279,0.008875678,STAY OUT,131.3877410888672,,152.2090606689453,169.42037963867188,0.04727030625832224,#FF3333
28,12,SOFT,0.8015136122703552,0.011871661,STAY OUT,128.95309448242188,,149.0506591796875,165.71221923828125,0.04727030625832224,#FF3333
29,13,SOFT,0.8408891558647156,0.01586275,STAY OUT,126.49713134765625,,145.9107208251953,159.90086364746094,0.04057641259006446,#FF3333
30,14,SOFT,0.9270186424255371,0.021057067,STAY OUT,124.23606872558594,,157.1635284423828,132.99896240234375,0.04057641259006446,#FF3333
31,15,SOFT,0.9323567748069763,0.02772692,STAY OUT,121.88887023925781,,154.33749389648438,129.5350341796875,0.04057641259006446,#FF3333
32,16,SOFT,0.8735385537147522,0.030700743,STAY OUT,119.53634643554688,,148.95095825195312,126.09822082519531,0.026024622097553372,#FF3333
33,17,SOFT,0.9221807718276978,0.040299524,STAY OUT,117.75193786621094,,144.11070251464844,123.37925720214844,0.026024622097553372,#FF3333
34,18,SOFT,0.941941499710083,0.052529365,STAY OUT,115.91889953613281,,118.04063415527344,120.64921569824219,0.026024622097553372,#FF3333
35,19,SOFT,0.9285514950752258,0.067694105,STAY OUT,114.06608581542969,,115.27653503417969,117.84173583984375,0.026024622097553372,#FF3333
36,20,SOFT,0.9716005921363831,0.085595615,STAY OUT,112.22666931152344,,112.35720825195312,114.90377807617188,0.012218045112781954,#FF3333
37,0,MEDIUM,1.1079928874969482,0.038719397,BOX (STRATEGY),110.82743835449219,,109.96369934082031,112.60978698730469,0.012218045112781954,#EBEB00
38,1,MEDIUM,2.509052276611328,0.014465877,STAY OUT,83.53260803222656,,,,0.012218045112781954,#EBEB00
39,2,MEDIUM,2.3732595443725586,0.017824044,STAY OUT,80.5959243774414,,,,0.012218045112781954,#EBEB00
40,3,MEDIUM,0.6775078177452087,0.021944428,STAY OUT,77.79502868652344,,,,0.024420901418567065,#EBEB00
41,4,MEDIUM,0.7445409893989563,0.026906332,STAY OUT,76.26278686523438,,,,0.024420901418567065,#EBEB00
42,5,MEDIUM,0.6890036463737488,0.032908216,STAY OUT,74.66351318359375,,,,0.024420901418567065,#EBEB00
43,6,MEDIUM,0.7180396318435669,0.040261783,STAY OUT,73.11978149414062,,,,0.03466955579631636,#EBEB00
44,7,MEDIUM,0.7512086629867554,0.04944802,STAY OUT,71.18830871582031,,,,0.03466955579631636,#EBEB00
45,8,MEDIUM,0.9563992023468018,0.022098875,STAY OUT,69.22366333007812,115.25479125976562,,92.04341125488281,0.03466955579631636,#EBEB00
46,9,MEDIUM,0.930165708065033,0.027058203,STAY OUT,67.05382537841797,112.67671203613281,,88.97006225585938,0.03466955579631636,#EBEB00
47,10,MEDIUM,0.6141603589057922,0.017781995,STAY OUT,64.91022491455078,109.75788879394531,,86.05557250976562,0.04032821229050279,#EBEB00
48,11,MEDIUM,0.6514241099357605,0.10742703,STAY OUT,62.88457107543945,104.86445617675781,,83.76314544677734,0.04032821229050279,#EBEB00
49,12,MEDIUM,0.20812703669071198,0.22759546,STAY OUT,60.821659088134766,100.03736877441406,,81.53231811523438,0.04032821229050279,#EBEB00
50,13,MEDIUM,0.1840732842683792,0.081139505,STAY OUT,59.20204544067383,75.1849365234375,,79.80912780761719,0.0775473399458972,#EBEB00
51,14,MEDIUM,0.19337163865566254,0.099741854,STAY OUT,56.30381774902344,72.50994873046875,,76.87507629394531,0.0775473399458972,#EBEB00
52,15,MEDIUM,0.1834033578634262,0.11773683,STAY OUT,53.39628982543945,69.65087127685547,,73.78589630126953,0.0775473399458972,#EBEB00
53,16,MEDIUM,0.1957423835992813,0.13312152,STAY OUT,50.49872970581055,66.95086669921875,,70.78619384765625,0.0775473399458972,#EBEB00
54,17,MEDIUM,0.19844257831573486,0.14657474,STAY OUT,47.588836669921875,64.32483673095703,,67.85658264160156,0.09001118151323145,#EBEB00
55,18,MEDIUM,0.2067229151725769,0.16009289,STAY OUT,44.2400016784668,61.2269172668457,,64.53070068359375,0.09001118151323145,#EBEB00
56,19,MEDIUM,0.2175408899784088,0.18015908,STAY OUT,40.88288879394531,58.20484924316406,,61.26091003417969,0.09001118151323145,#EBEB00
57,20,MEDIUM,0.24800658226013184,0.19704469,STAY OUT,37.514949798583984,55.528263092041016,,58.28289031982422,0.0673447913012978,#EBEB00
58,21,MEDIUM,0.21534709632396698,0.21167755,STAY OUT,34.90987777709961,53.79410934448242,,56.247314453125,0.0673447913012978,#EBEB00
59,22,MEDIUM,0.25186386704444885,0.22475809,STAY OUT,32.33746337890625,52.067745208740234,,54.228302001953125,0.0673447913012978,#EBEB00
60,23,MEDIUM,0.3053620457649231,0.24100552,STAY OUT,29.728530883789062,50.680206298828125,,52.529579162597656,0.0673447913012978,#EBEB00
61,24,MEDIUM,0.2801055312156677,0.24935408,STAY OUT,27.066102981567383,49.86677551269531,,51.532684326171875,0.03816214163660528,#EBEB00
62,25,MEDIUM,0.28120848536491394,0.25518897,STAY OUT,25.450321197509766,49.24557113647461,,50.800865173339844,0.03816214163660528,#EBEB00
63,26,MEDIUM,0.3036772310733795,0.25677478,STAY OUT,23.833438873291016,48.43613052368164,,49.814476013183594,0.03816214163660528,#EBEB00
64,27,MEDIUM,0.338798463344574,0.2566824,STAY OUT,22.1940860748291,47.568634033203125,,48.70359802246094,0.06660633484162895,#EBEB00
65,28,MEDIUM,0.35508960485458374,0.2557032,STAY OUT,19.524065017700195,45.351016998291016,,46.269264221191406,0.06660633484162895,#EBEB00
66,29,MEDIUM,0.42083507776260376,0.23560777,STAY OUT,16.83775520324707,43.22561264038086,,43.92865753173828,0.06660633484162895,#EBEB00
67,30,MEDIUM,0.43876731395721436,0.23382351,STAY OUT,14.085697174072266,41.12778854370117,,41.62126922607422,0.06660633484162895,#EBEB00
68,31,MEDIUM,0.45577535033226013,0.23149462,STAY OUT,11.31570816040039,39.08060073852539,,39.35926818847656,0.06451006206507429,#EBEB00
69,32,MEDIUM,0.5387749671936035,0.22268496,STAY OUT,8.602081298828125,37.09288787841797,,37.16816711425781,0.06451006206507429,#EBEB00
70,33,MEDIUM,25.62306022644043,0.614779,STAY OUT,71.28974914550781,88.0,,88.0,0.06451006206507429,#EBEB00
71,34,MEDIUM,25.666688919067383,0.6213217,STAY OUT,35.666690826416016,52.0,,52.0,0.06451006206507429,#EBEB00
1,1,HARD,3.0,0.0004877455,STAY OUT,278.1186828613281,,,,0.15185429010313803,#A6A6A6
2,2,HARD,28.0,0.004905552,STAY OUT,362.1262512207031,,,,0.15185429010313803,#A6A6A6
3,3,HARD,27.464839935302734,0.007454598,STAY OUT,357.07855224609375,,,,0.15185429010313803,#A6A6A6
4,4,HARD,27.365598678588867,0.011276511,STAY OUT,352.5660705566406,,,,0.05850451930977814,#A6A6A6
5,5,HARD,2.3586108684539795,0.00049007125,STAY OUT,249.2958984375,,,,0.05850451930977814,#A6A6A6
6,6,HARD,2.3292593955993652,0.0006530189,STAY OUT,244.88961791992188,,,,0.05850451930977814,#A6A6A6
7,7,HARD,2.3245396614074707,0.0008654675,STAY OUT,240.5126953125,,,,0.05850451930977814,#A6A6A6
8,8,HARD,2.315490245819092,0.002875603,STAY OUT,236.14048767089844,251.7371368408203,248.13645935058594,,0.0442093330814283,#A6A6A6
9,9,HARD,2.305546283721924,0.0036623145,STAY OUT,232.27767944335938,248.09255981445312,243.8026123046875,,0.0442093330814283,#A6A6A6
10,10,HARD,2.305546283721924,0.004826867,STAY OUT,228.42478942871094,244.19094848632812,239.52548217773438,,0.0442093330814283,#A6A6A6
11,11,HARD,2.297408103942871,0.0066272225,STAY OUT,224.57192993164062,240.5352783203125,240.0165252685547,,0.0442093330814283,#A6A6A6
12,12,HARD,2.2759838104248047,0.0035280203,STAY OUT,220.72720336914062,237.37527465820312,236.88864135742188,,0.037152669372463316,#A6A6A6
13,13,HARD,2.2608439922332764,0.004855954,STAY OUT,217.15087890625,234.15899658203125,233.7938232421875,,0.037152669372463316,#A6A6A6
14,14,HARD,2.270750045776367,0.006792518,STAY OUT,213.58969116210938,231.44598388671875,231.086669921875,,0.037152669372463316,#A6A6A6
15,15,HARD,2.0181398391723633,0.02579416,STAY OUT,210.01856994628906,228.08554077148438,228.39938354492188,,0.037152669372463316,#A6A6A6
16,16,HARD,2.070091962814331,0.037843075,STAY OUT,206.70008850097656,222.32518005371094,225.694580078125,,0.025600282485875706,#A6A6A6
17,17,HARD,2.0793819427490234,0.054091144,STAY OUT,203.73399353027344,217.05615234375,223.7328643798828,,0.025600282485875706,#A6A6A6
18,0,SOFT,2.089430570602417,0.07580829,BOX (STRATEGY),200.75860595703125,190.92971801757812,218.57069396972656,,0.025600282485875706,#FF3333
19,1,SOFT,2.225555419921875,0.00088443095,STAY OUT,164.19009399414062,,,,0.025600282485875706,#FF3333
20,2,SOFT,2.3070266246795654,0.00076807773,STAY OUT,161.06854248046875,,,,0.016358839050131926,#FF3333
21,3,SOFT,0.6834796667098999,0.0010806636,STAY OUT,158.18894958496094,,,,0.016358839050131926,#FF3333
22,4,SOFT,0.661044716835022,0.0010666288,STAY OUT,156.9329071044922,,,,0.016358839050131926,#FF3333
23,5,SOFT,0.6452100872993469,0.0015080258,STAY OUT,155.69931030273438,,,,0.016358839050131926,#FF3333
24,6,SOFT,0.6470764875411987,0.0021041117,STAY OUT,154.48153686523438,,,,0.04234997296810236,#FF3333
25,7,SOFT,0.6505907773971558,0.0029140841,STAY OUT,152.35223388671875,,,,0.04234997296810236,#FF3333
26,8,SOFT,0.6480299234390259,0.004034596,STAY OUT,150.21939086914062,,174.58685302734375,180.1158905029297,0.04234997296810236,#FF3333
27,9,SOFT,0.6562765836715698,0.00554059,STAY OUT,148.089111328125,,172.23744201660156,178.85638427734375,0.04234997296810236,#FF3333
28,10,SOFT,1.2367922067642212,0.00464373,STAY OUT,145.95057678222656,,171.4702911376953,177.6629180908203,0.04727030625832224,#FF3333
29,11,SOFT,0.9465845227241516,0.020302316,STAY OUT,143.059326171875,,167.6206817626953,178.5548095703125,0.04727030625832224,#FF3333
30,12,SOFT,0.9645766615867615,0.026256897,STAY OUT,140.45828247070312,,165.0070343017578,176.9691162109375,0.04727030625832224,#FF3333
31,13,SOFT,0.9980402588844299,0.033707224,STAY OUT,137.8392333984375,,166.6236114501953,174.45387268066406,0.04727030625832224,#FF3333
32,14,SOFT,1.055800437927246,0.04234805,STAY OUT,135.18675231933594,,164.14065551757812,172.90374755859375,0.04057641259006446,#FF3333
33,15,SOFT,1.0964233875274658,0.051612966,STAY OUT,132.7107696533203,,161.597900390625,168.1602783203125,0.04057641259006446,#FF3333
34,16,SOFT,1.2011492252349854,0.0627824,STAY OUT,130.1941680908203,,159.3624267578125,139.3257293701172,0.04057641259006446,#FF3333
35,17,SOFT,1.2401776313781738,0.07561507,STAY OUT,127.57284545898438,,157.13645935058594,135.79847717285156,0.04057641259006446,#FF3333
36,18,SOFT,1.2732594013214111,0.088357866,STAY OUT,124.91250610351562,,154.58016967773438,132.24937438964844,0.026024622097553372,#FF3333
37,19,SOFT,1.2697848081588745,0.10376305,STAY OUT,122.7283706665039,,152.74269104003906,129.27273559570312,0.026024622097553372,#FF3333
38,20,SOFT,1.2914854288101196,0.27995917,STAY OUT,120.54773712158203,,150.40203857421875,126.2471923828125,0.026024622097553372,#FF3333
39,21,SOFT,1.3081347942352295,0.15024187,STAY OUT,118.34539031982422,,145.3462677001953,123.22720336914062,0.026024622097553372,#FF3333
40,22,SOFT,1.3900158405303955,0.16700101,STAY OUT,116.12638092041016,,140.45603942871094,120.39298248291016,0.012218045112781954,#FF3333
41,23,SOFT,1.3899650573730469,0.18488334,STAY OUT,114.30873107910156,,114.84671020507812,118.10717010498047,0.012218045112781954,#FF3333
42,0,MEDIUM,1.3899544477462769,0.20835905,BOX (STRATEGY),114.64801025390625,,112.61331939697266,115.8271484375,0.012218045112781954,#EBEB00
43,1,MEDIUM,1.9500348567962646,0.008426553,STAY OUT,86.45259857177734,,,,0.024420901418567065,#EBEB00
44,2,MEDIUM,1.9500455856323242,0.010328748,STAY OUT,83.64783477783203,,,,0.024420901418567065,#EBEB00
45,3,MEDIUM,0.6888517141342163,0.0044174846,STAY OUT,80.84305572509766,,,,0.024420901418567065,#EBEB00
46,4,MEDIUM,0.7466086149215698,0.0055899466,STAY OUT,79.29947662353516,,,,0.024420901418567065,#EBEB00
47,5,MEDIUM,0.6517988443374634,0.006884586,STAY OUT,77.69813537597656,,,,0.03466955579631636,#EBEB00
48,6,MEDIUM,0.3082100450992584,0.022052413,STAY OUT,75.83290100097656,,,,0.03466955579631636,#EBEB00
49,7,MEDIUM,0.2501993477344513,0.025587838,STAY OUT,74.3112564086914,,,,0.03466955579631636,#EBEB00
50,8,MEDIUM,0.19422078132629395,0.029603405,STAY OUT,72.84762573242188,118.41343688964844,,97.36359405517578,0.03466955579631636,#EBEB00
51,9,MEDIUM,0.17783468961715698,0.036983546,STAY OUT,71.4399642944336,117.15550231933594,,95.34024810791016,0.04032821229050279,#EBEB00
52,10,MEDIUM,0.13636475801467896,0.046116102,STAY OUT,69.85064697265625,115.46780395507812,,93.20654296875,0.04032821229050279,#EBEB00
53,11,MEDIUM,0.13975898921489716,0.057369474,STAY OUT,68.30279541015625,113.87969207763672,,91.04056549072266,0.04032821229050279,#EBEB00
